artist_name,track_name,main_genre,PC1,PC2,PC3
Katatonia,Unfurl,progressive rock,4.549687731257984,-0.5238346310935877,0.12253546134990828
Electric Wizard,Dopethrone,stoner metal,-1.1150376266256696,3.1339767037420363,0.5988759208989166
Acid Bath,Scream of The Butterfly,stoner metal,0.05239152496590891,0.15407405053196907,0.5645532639550312
Fountains of Wayne,Stacy's Mom,alternative,-1.4553335626214345,-0.017991000683241977,-0.6693754288403155
Big Star,Thirteen,classic rock,3.4542524970600095,-1.0832760325871924,-0.5952512565009398
Badfinger,Day After Day,classic rock,0.9812578579880988,-0.03137982721970802,1.1271969383200904
Rock City,Detroit Rock City,cedm,-0.3984554124463166,-1.0134406674874563,-1.4286302894517668
Jellyfish,Jellyfish (feat. Michael Seyer),alternative,4.205448598782021,1.8357663037427914,-0.6204861102987216
The Lemon Twigs,My Golden Years,power pop,-0.060687901527591195,-1.621055615437682,0.5574549493456257
The Raspberries,Go All The Way,rock,0.6848606426840833,-0.7819857919193989,0.04308315464490209
Teenage Fanclub,The Concept,alternative,-0.9158520162105237,-2.003498885576656,-0.38792395300501603
Silvestre Dangond,Las Locuras Mías,silvestre dangond,-0.3211606880726306,0.3046717367763386,0.579680834193555
Los Diablitos,Busca Un Confidente,vallenato,1.1652727647630816,-1.4274105393043184,-0.6918191409782385
Carlos Vives,Robarte un Beso,vallenato,-1.2801909025452727,-1.1441079266655143,-0.17177047922403807
Binomio De Oro,Me Vas A Extrañar,vallenato,-1.9304705805738211,-0.4221787243445732,0.7697314205192596
Kaleth Morales,Ella Es Mi Todo,vallenato,0.5448923988578138,-0.7441924509904891,0.3107669043277087
Diomedes Díaz,La Suerte Esta Hechada,vallenato,-1.5430887336245156,-3.28806688343678,0.2579902525088149
Binomio de Oro de América,Olvídala,vallenato,-0.5051813857747048,-0.9651647032873594,-0.0013748781266885374
Jorge Celedón,Esta Vida,vallenato,-0.4701936033442752,-0.687686869194114,-0.1384676354828717
"Eu, Você e Um Oceano","Não É Só Você, Jake! Todo Mundo Tem Sua Luta!",christian rock,0.20049024208865554,1.8688905045256312,-0.6883167797624997
Apocalipsis,Apocalipsis,vocaloid,0.9024558442563432,1.402697992532853,1.092222000666213
Poseidon,POSEIDON,progressive metal,-1.5306228854462962,-0.6953426884501307,1.5545662169437817
We Lost the Sea,A Dance with Death,post rock,3.681097973106467,1.0902481917218905,1.5114016720980339
Cult of Luna,An Offering to the Wild (feat. Colin Stetson),stoner metal,0.9300137605246128,0.47518464423946283,-0.4850213317366563
Isis,Isis (feat. Logic),progressive metal,-2.102985606618701,-0.9390282628233818,-0.7302310420810708
Russian Circles,Gnosis,stoner metal,2.2461118710141568,0.27174724534094913,1.3914966515117257
Amenra,A Solitary Reign,stoner metal,2.426562830746595,1.6594329776591759,0.5307088768743622
Acres,Acres,ambient,2.162544288738692,0.3562006439495311,-0.9570829625011241
Куба,Куба,unknown,0.44081909150228665,-0.6790294527644734,-0.36502031417021064
Deftones,Be Quiet and Drive (Far Away),alternative metal,-2.1843841169321236,-0.0735750442593113,-1.5407310149728646
Linkin Park,In the End,alternative metal,0.34819300123540686,0.12573759114703367,-0.5660814118284627
Korn,Freak On a Leash,alternative,-1.2103290217513463,0.8919658772128616,-0.8545117291376217
Slipknot,Psychosocial,alternative metal,-3.1426657458798846,0.8822139615136024,-1.625518884422504
Limp Bizkit,Making Love to Morgan Wallen,alternative metal,-1.0010209042698297,1.027171136061404,0.029522969879413864
Disturbed,Down with the Sickness,alternative metal,-2.2459625694147363,0.7817756111930119,-1.6353712424335833
Papa Roach,Last Resort,alternative metal,-2.3235513006210526,0.3608774060971769,-1.2715904853705684
Aguakate,Herculito (feat. Shino Aguakate),unknown,-2.297485215365606,0.2547602582141555,-0.6166267632274811
Elvis Crespo,Suavemente,elvis crespo,-4.026499137267406,-1.9427956375643929,0.5615564051735227
Los Hermanos Rosario,La Dueña del Swing,latin,-1.5195246904424644,-1.8484119283144285,0.8747090326029965
Oro Solido,Abusadora,latino,-1.5025835336022482,-1.4584942521496913,0.2818619049976053
Eddy Herrera,Eddy Herrera (Mix En Vivo),latin,-2.521458696174561,-0.2562886303641801,-0.614012527201485
Mala Fe,Mi Carnal,dominican republic,-2.048643642515006,-0.7602883739842603,0.8743825610126448
Proyecto Uno,Regresa Al Nido,latino,-1.4977776546238721,-0.3225024530310979,0.624209073778332
Fuego,Fuego,electronic,-0.5636951783498033,-0.7752212048205472,0.16883809828286758
Fulanito,FULANITO,latin,-0.668261688098525,-0.9981509781152267,0.019736484072294745
The Dave Brubeck Quartet,Take Five,jazz,1.8730533442637645,-1.6061249199799192,-0.07233191053498372
Paul Desmond,A Taste of Honey,brazilian jazz,5.485972095622201,-2.90634827142951,-0.3448162942041277
Gil Evans,Time Of The Barracudas,jazz,0.10175085304696328,-3.032488854197416,0.21395448586858842
Lee Konitz,There Will Never Be Another You,saxophone,3.2866701609515565,-0.6354376295969721,-0.9784003950082116
Chico Hamilton,Conquistadores,jazz,-0.15557419218530047,-1.4420341342272007,-0.3334387298006298
Gerry Mulligan,Night Lights,saxophone,5.619091217708691,-2.6570310233647465,-0.19995596074663619
Modern Jazz Quartet,Blues in C Minor,jazz,5.016685329273962,-1.8752509050765227,0.051554997133322775
Bad Bunny,BAILE INoLVIDABLE,urbano latino,-0.043015082444399444,0.31147259363772034,-0.0699264707955228
Trueno,Mamichula (con Nicki Nicole),rap,1.3594992340634455,-1.0215742798464233,0.12254042794574807
Paulo Londra,Tal Vez,reggaeton,-0.40263217439904136,-0.637089307424586,-0.4331139884909515
Cazzu,Con Otra,rnb,-0.4295708628262115,-0.21995501750254975,0.35424960164914504
Rauw Alejandro,Tiroteo (Remix),urbano latino,0.8362682748468971,-0.5906512588568832,1.5510839184863479
Jon Z,DRINKS,latin,-0.18326941249987935,2.2217423886783783,0.33007474110818835
26is,Choreando,detroit,1.1956988397060753,-1.7413349932730626,0.13791860532399178
TRAP CAPOS,"Quieres Enamorarme (feat. Bryant Myers, Juhn & Baby Rasta)",latin,-0.06176602955665342,0.2445947366751768,0.6746636852287093
Vicente Fernández,Un Millón de Primaveras,bolero,3.320445993566745,-0.8252277073333742,-0.48640370060764127
Alejandro Fernández,Me Dediqué a Perderte,mexican,2.1420718794846336,-0.258284752129323,-0.19490988401159515
Pedro Infante,Me canse de rogarle,bolero,5.1559120460685595,-1.3752461156372702,-1.6042725252617276
Mariachi Vargas de Tecalitlán,Popurrí Huapangos de Oro,mexican,0.08728694651069994,-1.7597537257431382,-0.5793498369218776
Antonio Aguilar,El Hijo Desobediente,música mexicana,2.1589824148204815,0.2794092624259648,1.0726216013606984
José Alfredo Jiménez,Ella Volvió,bolero,-0.4072112958789264,-2.309544613823474,-1.2483552151071877
Pedro Fernández,Bailando De A Cartón,mexican,0.18405425537326697,-0.014091375869870373,0.4277000352545185
Patrick Watson,Peter and the Wolf,unknown,1.3544745779305118,0.31464031005930665,-0.3040379853029822
Neil Young,Harvest Moon,classic rock,3.02086936696723,-0.45157355718959746,0.6429534228825764
The Lumineers,Ho Hey,indie folk,2.695150081732675,-0.7195887121564055,0.663665304631867
Jason Mraz,I'm Yours,soft pop,1.871653888039442,-0.6597994951368278,-0.022502090435488793
America,Ventura Highway,yacht rock,-0.2517297466843749,0.8198231360593378,1.39622187048795
Jack Johnson,Better Together,surf rock,1.667731371255472,0.11796197621290357,-0.5785059839785778
Tracy Chapman,Fast Car,unknown,2.10734527246027,-1.7018237748452463,1.24544148701157
Bob Dylan,Like a Rolling Stone,singer songwriter,0.5894279769048817,-0.9889147871568512,0.5386821842404308
Big Thief,Words,indie rock,0.46137041247902144,0.27306073883223747,1.4668829726220043
Buffalo Springfield,For What It's Worth,classic rock,3.3872764894011467,1.091918437336627,-0.3067328004609054
The Waterboys,The Next Time I Saw Elvis,alternative,-0.5705474688596787,0.33039353472836563,0.21546326822874287
"Crosby, Stills & Nash",Helplessly Hoping (2005 Remaster),rock,5.403056164057188,-0.993135224831616,0.6229600555627176
The Band,Up On Cripple Creek (Remastered 2000),classic rock,2.561230343248589,0.09763676020528954,-1.7873259782038597
Drain,drain,hardcore punk,3.161141223983027,3.997666820757649,-0.46268115590032033
Mindforce,Excalibur,hardcore punk,-2.404239808414979,0.9086822369376082,-0.18472606435484665
Beowülf,savior,hardcore punk,6.255852862206496,-0.8964333241212701,0.018394747834729934
S.O.D.,Speak English or Die,alternative metal,-1.4868920413662507,-1.0114284795658601,-0.949748451789898
Power Trip,Power Trip (feat. Miguel),speed metal,1.5066040195154982,1.162914737373231,-0.6053187273156208
Judiciary,Social Crusade,hardcore punk,-2.3024980654739595,1.1026477521476947,0.1369949657905464
Suicidal Tendencies,You Can't Bring Me Down,speed metal,-0.047565799690709426,-2.019200901972949,-1.577856407954623
Enforced,War Remains,speed metal,-2.2006329120345574,0.7460787090905632,-1.2983209625954373
overthrash,Overthrash,speed metal,-1.7068000411775364,1.024946077360924,0.7404467162122101
Sacred Slam,Cave Of Thieves,thrash metal,-2.578081788527558,-0.4005131831451042,-1.2874003657284119
Netherbound,Netherbound,unknown,-0.3351898012910184,2.473505519174569,0.9793798062604168
Marttyrium,MARTYRIUM,unknown,0.2386871604818408,1.0054888705270109,-0.1568493888299783
SKOMBRUS,Soco na Cara,speed metal,-0.9320065421370428,2.594606769372659,-1.3756475405607291
Full Metal Thrashers,Death to the King,thrash metal,-1.180931295628676,-0.4107803293406976,-0.9419947975116577
Bleeding Hands,Bleeding Hands,melodic death metal,-2.0142401638910257,1.0187979567167467,-0.3918465263874166
The Killing Hours,We Die Alone,unknown,-3.90768614960872,0.6895249711541349,-0.9228810739833038
Metallica,Master of Puppets,hard rock,-1.4761664132245405,-1.16992822850974,0.07956251164929387
Megadeth,Holy Wars...The Punishment Due,speed metal,-0.4394066674844856,-1.1860504389082391,-1.5536920078518734
Slayer,Raining Blood,speed metal,-2.4556558550240113,-0.29339621055637777,-1.6712085943178532
Pantera,La Pantera,power metal,0.4456163944157153,-0.364483148233612,2.297711335498155
Sepultura,Roots Bloody Roots,speed metal,-0.9991335185407708,1.105730602984666,-1.5450392299468187
Testament,Shadow People,speed metal,-2.3034607274102834,0.953886187687306,-1.1767216780534124
Arcane,Ma Meilleure Ennemie (from the series Arcane League of Legends),progressive thrash metal,-0.27048825002179927,1.198105041382327,-0.15721504634834932
Anthrax,Madhouse,speed metal,-1.2417145751113872,-2.241920373593459,-1.203793150584675
Air,Air,electronic,-1.3763469940456245,-0.19994837606254062,-0.02993015753924339
Sade,No Ordinary Love,jazz,2.7609145792549574,0.8974203222937592,-0.10948152764043537
Flume,Never Be Like You (feat. Kai),electronic,-0.3589672513125677,-0.5873984199296955,0.34787459654801334
Sia,Chandelier,egyptian pop,-1.2098667419498337,0.31604966345581803,0.6395183754558046
Thievery Corporation,The Richest Man In Babylon,acid jazz,1.15376975595295,0.08797447675225466,0.8257314526301499
Nujabes,aruarian dance,jazz rap,5.073362795402662,1.7824882596918954,0.6871222691911583
Atlantic Wiz,Iced Out Necklace,unknown,-2.04112284196097,2.7906950683146956,0.10878352298166127
Goldsboro,Honey,unknown,3.4490575982772986,-1.2743542947559763,-1.335542120774335
JEANE,Jeane (2008 Remaster),unknown,-2.1276722454627524,-0.13083149902245608,2.1019714673360865
Siste Dages Helvete,1984,unknown,-0.5288053172662606,-2.8250822657256154,-0.5438821577520019
The Smashing Pumpkins,Chrome Jets,rock,-2.1682793991645704,1.2309688787436641,-0.1265349743707377
Muse,Uprising,alternative,-0.34928997202702505,1.511442739931785,0.4308794159263224
Three Days Grace,Animal I Have Become,alternative,-1.465907812003959,1.0725191796116065,0.10875960773673733
Weezer,Say It Ain't So,alternative,0.6569716805714476,-0.4239934491921413,-0.6856086511713257
Red Hot Chili Peppers,Californication,alternative,-0.6940724506617493,1.2905917097884565,0.010878875054689494
Foo Fighters,The Neverending Sigh,grunge,-0.41017163001794443,1.0708957493777882,0.43869600899197886
bôa,Duvet,alternative,0.584503994165653,-0.5662029313539373,0.6804086614051076
Goo Goo Dolls,Iris,rock,-0.4802271395368432,-0.9875992072822735,0.4071800429425698
Nusrat Fateh Ali Khan,"Ali ali ali maula ali ali, haq",ambient,3.3864001436176263,-0.8088233563146542,0.463304254378661
Rahat Fateh Ali Khan,Zaroori Tha,desi,1.6730227504298238,0.30837188428386797,0.5311167406515782
Abida Parveen,Jhok Ladaaye Vayn Yaar Deewana,sufi,2.0485290693615266,-4.11644056381787,-0.28591991780448917
Nusrat Fateh Ali Khan & Party,Yeh Jo Halka Saroor Hae,ambient,2.1827536726824768,-2.349260065958275,0.9469656706249201
Rizwan-Muazzam Qawwali,Allah Ho Ya Rehman,sufi,1.4430115845600044,-0.7038533183246335,0.175162939238827
Nusrat Fateh Ali Khan & Michael Brook,Longing,ambient,4.236027929241007,-0.1471124662046342,1.2744783020574821
Aziz Mian,Nabi Nabi Ya Nabi Nabi - 2,sufi,2.515193575395145,-3.691707292033497,-1.4766526019210087
Tôrres,Las Torres,unknown,1.860743624274053,-3.241006556842876,0.21435086015969745
Sahil Arun,Maiya Ke Aarti,unknown,-4.340609327927005,-0.03448883119131696,2.294310416596266
DJ ABD,Brooklyn Bounce DJ Mix,unknown,-2.7917379810980014,-0.26028879626181456,-1.0851811843744872
Uzumaki Baka,Uzumaki,unknown,0.5222710041790369,-0.20630017565037786,-0.07679804743860583
Adrian Valley,Valley Of Mists,unknown,9.013127825009363,-0.8652155794514892,0.6635003963371904
Tanish Mittal,Why is it like this,unknown,3.530493368740516,-0.3266549499276734,1.089964748825028
Pawam Choudhary,Pata Chalgea (SLOWED+REVERB),unknown,9.17729478074247,-0.14411209957770013,-0.7004683623149982
Electric Lo Fi Seresta,Passagem,unknown,1.2164499189825884,2.948808218121326,2.8391233186487197
Mac DeMarco,Chamber Of Reflection,experimental,2.593450314697389,0.7546607577027992,1.5527825646781201
TV Girl,Cigarettes out the Window,indie,0.7137290280886983,0.7932912086311285,3.129547110336698
Joji,SLOW DANCING IN THE DARK,alternative rnb,2.561097373700508,1.1463615035363037,0.33293710661080866
Alex G,Sarah,singer songwriter,2.296302714105962,1.7140828312152858,1.3548574426742073
Car Seat Headrest,Sober to Death,noise pop,0.390701182600909,-0.48617716686431833,-0.39381283770006165
Salvia Palth,i was all over her,slowcore,6.2569901097982985,3.176009589878201,-1.2549830438065088
Surf Curse,Freaks,indie rock,0.25646060181577873,-1.3869652207455219,2.1409208988176047
Cults,Mark My Words,experimental,-0.5451657237108263,0.6144013933928716,0.8308855653943835
Sam Gellaitry,CURIOUS (feat. Toro y Moi),electronic,-0.8320472248128382,0.7822172205961634,0.284714122099948
Mura Masa,I’m Really Hot (For Myself),electronic,-3.0949575093356065,0.29497986014658834,-0.7675902905218966
Snail's house,Pixel Galaxy,electronic,-2.7532048362346346,-1.0235395303028347,0.29589048516641686
Illenium,Forever,electronic,0.6410467654753687,0.7445538053635012,1.9748569375663634
Louis the Child,Better Not,electronic,0.37243915909346614,1.1252922256332347,1.1820335754265572
WRLD,Robbery,electronic,0.4917993874513965,-0.3865584713294219,0.9666927457845047
J Balvin,Ay Vamos,latin,0.3159194239708385,-1.0426130249324121,0.3165861839253454
Daddy Yankee,Con Calma (feat. Snow),latin,-1.593428055944971,-0.06709180052974673,0.3530931549309586
Don Omar,Salió El Sol,urbano latino,-0.3729618203510776,-0.031165122708506077,0.6799797181131324
Ozuna,Se Preparó,urbano latino,-0.2898051264359025,0.17035310196910833,0.17505474480750136
Nicky Jam,Hasta el Amanecer,latin,0.5888613523694561,-1.1538497993532488,0.15307117842030285
Wisin & Yandel,Me Estas Tentando,urbano latino,-3.0657904586162785,-1.6925559282615894,1.0449394771311302
